source	interaction	target
CDK5	-1	STMN1
CDK5	1	ERBB3
CDK5	-1	NOS3
CDK5	1	CORO1A
CDK5	1	STAT3
CDK5	1	HTT
CDK5	1	PSEN1
CDK5	-1	HTR6
CDK5	-1	MAPK10
CDK5	-1	MEF2A
CDK5	1	DNM1
CDK5	1	PTK2
CDK5	1	GRIN2A
CDK5	-1	PMAIP1
CDK5	1	CRMP1
ULK2	-1	PRKAB1
CDK5	-1	STXBP2
CDK5	-1	DPYSL2
CDK5	-1	CAMKK2
CDK5	1	AGAP2
CDK5	-1	KIF13B
CDK5	1	PPP1R1B
CDK5	1	TLN1
HNRNPU	1	TNF
IRF9	1	IFNAR2
MDM2	1	NOTCH1
MDM2	-1	EP300
MDM2	-1	NOTCH4
MDM2	-1	CDKN2AIP
IL5RA	1	SOX4
PMP22	1	MPZ
ANK2	1	CACNA1A
ANK2	1	DMD
ANK2	1	CACNA1B
ANK2	1	PPP2R5A
ANK2	1	DCTN4
FLI1	1	GATA1
FLI1	-1	KLF1
KLF1	-1	FLI1
TFAP4	1	NFIA
TFAP4	1	HDAC1
MC1R	1	GNA14
RASGEF1A	1	HRAS
MC1R	1	GNAQ
MC1R	1	GNAS
CDR2	1	MYC
COL4A3	1	ITGA2_ITGB1
ROR1	1	SRC
ROR2	1	FLNA
ROR2	1	MAPK8
MEF2A	1	MYOD1
SP2	1	IRF1
PRKCE	-1	CTNND1
PRKCE	-1	FGFR1
PRKCE	1	ATF2
PRKCE	-1	GABRG2
PRKCE	-1	FGFR2
PRKCE	1	SHC1
PRKCE	1	STAT3
PRKCE	1	GRM5
PRKCE	-1	KIR3DL1
PRKCE	1	SLC4A3
PRKCE	1	NLRP5
PRKCE	1	TICAM2
PRKCE	-1	BAD
PRKCE	-1	GAD1
PRKCE	1	PRKD2
CENPE	1	BUB1B
ID2	-1	MYOD1
TCF4	1	ID2
TCF3	1	ID2
ID2	-1	TCF12
ID2	-1	MYOD1_TCF3
ID2	-1	MYOD1_TCF12
ID2	-1	MYOD1_TCF4
APBA1	1	CASK
APBA1	1	STXBP1
APBA1	1	NRXN1
SP4	1	CRX
MAP2K1	1	ARRB2
SP3	1	ITGA11
ID3	-1	TCF4
ID3	-1	TCF12
ID3	-1	MYOD1_TCF3
MAP2K1	-1	TAL1
MAP2K1	-1	IRS1
MAP2K1	1	GSK3B
MAP2K1	-1	CASP9
RASGEF1A	1	KRAS
TEK	1	PIK3CA_PIK3R1
MAP3K10	1	NEUROD1
FKBP4	1	AR
CREB5	1	JUN
CREB5	1	ATF2
MECOM	-1	SMAD3
MECOM	-1	RUNX1
CAV1	1	HMGA1
LFNG	-1	JAG1
CAV1	-1	SLC1A3
CAV1	-1	SLC1A2
CAV1	-1	SLC1A1
CAV1	-1	SLC1A6
KMT2A	1	SPI1
CENPC	1	CENPA_H2AC4_H2BC11_H4-16
CFHR1	-1	CFH
RELA	1	JUN
RELA	1	EGR1
RELA	1	CITED1
NOTCH2	-1	TRAF6
TLE1	1	SIX3
TLE1	1	SIX6
TLE2	-1	LEF1
TLE4	-1	PAX2
PRKCQ	1	WIPF1
PRKCQ	1	FOSL1
PRKCQ	1	MSN
PRKCQ	-1	NOS3
PRKCQ	1	ICAM3
PRKCQ	1	RASGRP3
PRKCQ	1	RAPGEF2
ACVR1	1	VPS39
YWHAH	-1	KCNK18
UBE3A	-1	ALDH1A2
UBE3A	-1	PSMB1
UBE3A	-1	PSMC2
UBE3A	-1	PSMD7
UBE3A	-1	PSMD2
DNM1	1	MYO1E
PTPN12	-1	PSTPIP1
PTPN12	-1	INSR
PTPN12	-1	SRC
PTPN12	-1	SHC1
PTPN12	-1	BCAR1
PTPN12	-1	PTK2
PTPN12	-1	GIT2
PTPN12	-1	PTK2B
PTK2	1	ATP2B4
PTK2	1	PIK3R1
PTK2	1	TLN1
PRKCZ	1	AQP9
PRKCZ	1	ATP1A1
PRKCZ	1	SP1
PRKCZ	-1	MARK3
PRKCZ	-1	MYH10
PRKCZ	1	ADD1
PRKCZ	-1	ADD2
PRKCZ	1	RELA
PRKCZ	-1	BAX
PRKCZ	1	STK11
PRKCZ	-1	HABP4
PRKCZ	-1	MARK2
PRKCZ	1	NR1H4
PRKCZ	1	AKT3
PRKCZ	1	NFKB1_RELA
PRKCD	1	DNM1L
PRKCD	1	PLD2
PRKCD	1	CAT
PRKCD	1	TP53
PRKCD	1	KRT8
PRKCD	1	ADRA2A
PRKCD	-1	NR2F6
PRKCD	1	G6PD
SRC	1	PRKCD
PRKCD	1	CYBA
PRKCD	1	MUC1
PRKCD	-1	HMGA1
PRKCD	-1	C5AR1
PRKCD	1	GRK2
PRKCD	1	ITGB7
PRKCD	1	CHAT
PRKCD	-1	NOS3
PRKCD	-1	MARCKS
PRKCD	1	PEBP1
PRKCD	-1	BDKRB2
PRKCD	-1	CTNNB1
PRKCD	-1	IRS1
PRKCD	1	GRM5
PRKCD	1	MAPK8
PRKCD	1	DAP3
PRKCD	-1	CHN2
PRKCD	-1	LIMK2
PRKCD	-1	CXCR4
PRKCD	-1	HNRNPK
PRKCD	1	H3C8
PRKCD	-1	FLI1
PRKCD	-1	TAGLN
PRKCD	-1	EP300
PRKCD	-1	TRIM28
PRKCD	1	KLF5
PRKCD	1	MYBPC3
PRKCD	1	NCF4
PRKCD	1	PRKD1
PRKCD	1	ENOX2
PRKCD	-1	FSCN1
PRKCD	-1	MEP1B
PRKCD	-1	HABP4
PRKCD	1	PPP1R14B
PRKCD	1	SLC29A1
PRKCD	1	TBL1XR1
PRKCD	1	PLSCR3
PRKCD	1	PA2G4
PRKCD	-1	PTPN22
CHRNB3	1	APC
PTPN11	-1	MPZL1
PTPN11	-1	EGFR
PTPN11	1	NRAS
PTPN11	1	HRAS
PTPN11	1	KRAS
PTPN11	-1	ERBB2
PTPN11	-1	IRS1
KIF5A	1	DLG4
PTPN11	1	MAP3K5
BTK	1	STAT5A
BTK	1	BMX
ITK	-1	BTK
BTK	1	DDX41
BTK	1	DAPP1
RBPJ	1	DUSP1
RBPJ	1	HES1
RBPJ	1	MAML2
RBPJ	1	MAML3
GABPB1	-1	HCFC1
RING1	1	FHL1
RAD51	1	SYCE1_SYCE2_SYCE3_SYCP1_SYCP2_SYCP3_TEX12
FMR1	1	DLG4
FMR1	1	SHANK1
C1QBP	-1	C1QA
PIGF	1	PIGG
KHDRBS1	-1	CREBBP
SOS2	1	HRAS
TNK2	1	SNX9
ARHGAP1	-1	CDC42
ARHGAP1	-1	RHOA
TLE5	-1	SIX3
TLE5	-1	SIX6
TLE5	-1	ZNF503
PPP3CA	1	DNM1L
PPP3CA	1	NFATC1
PPP3CA	-1	FLNA
PPP3CA	1	NFATC2
PPP3CA	-1	PPP1R1A
PPP3CA	1	NFATC4
DHX9	1	NUP98
DHX9	1	NFKB1_RELA
GOLGA3	1	GOPC
GOLGA2	1	GORASP1
MFGE8	1	ITGAV_ITGB3
MFGE8	1	ITGAV_ITGB5
ITK	1	TEC
ITK	1	BMX
RBL2	1	RAD50
VAC14	1	FIG4
DMPK	1	SRF
DMPK	1	PLN
NCBP1	1	IRF8
EP300	1	XBP1
EP300	1	DUSP1
EP300	1	KPNA2
EP300	1	SMAD3
EP300	1	H3-3A
EP300	1	FLI1
EP300	1	MEF2A
EP300	1	MEF2C
EP300	1	MN1
MN1	1	EP300
EP300	1	MEF2D
EP300	1	PLAG1
EP300	1	PLAGL2
RASGEF1B	1	KRAS
MN1	1	MYBBP1A
ARHGEF5	1	RHOA
FOXO1	-1	TCF4
FOXO1	-1	STAT3
AKAP13	1	RHOA
SMARCB1	1	SMARCA2
SMARCB1	1	SMARCA4
CDC20	1	UBE2S
CDC20	1	ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27
POU4F2	1	ESR1
FSTL1	1	DIP2A
MAP3K12	1	MYL12B
TP53BP1	1	RIF1
PTPRJ	1	EGFR
PTPRJ	-1	RET
PTPRJ	-1	MET
PTPRJ	-1	PDGFRB
PTPN13	-1	PDCD10
PTPRJ	-1	MAPK3
PTPRJ	-1	PIK3R1
PTPRJ	-1	MAPK1
PTPRJ	-1	KDR
PTPN13	1	NFKBIA
ELAVL2	1	ADAM10
TRAF2	1	MAP4K2
ANK3	1	GABARAP
ANK3	1	DMD
ANK3	1	CDH1
ANK3	1	SPTBN1
ANK3	1	DAG1
MYO1E	1	PTK2
RALGDS	1	RIN1
RALGDS	1	RIT1
ABR	-1	RAC1
BNIP2	1	CDC42
NFX1	1	SIN3A
ARHGAP5	-1	RHOA
STK4	1	TNNI3
STK4	1	H2BC3
STK4	1	FOXO4
STK4	1	FOXO1
STK4	1	MOB1B
STK4	1	MOB1A
TRIM32	-1	DTNBP1
DUSP4	-1	MAPK9
DUSP4	-1	MAPK14
KLF10	1	SIN3A
RLF	1	RIN1
RLF	1	RIT1
PRKAA1	1	EEF2K
PRKAA1	1	HAT1
PRKAA1	-1	PRPS2
PRKAA1	-1	CFTR
PRKAA1	-1	SYN1
PRKAA1	-1	DDIT3
PRKAA1	-1	SREBF1
PRKAA1	1	CDKN1B
PRKAA1	-1	NR2C2
PRKAA1	1	KPNA2
PRKAA1	-1	HDAC4
PRKAA1	-1	PRPS1
PRKAA1	1	FOXO4
PRKAA1	-1	LIPE
PRKAA1	-1	EP300
PRKAA1	1	PFKFB3
PRKAA1	-1	CRTC2
PRKAA1	1	TET2
PRKAA1	-1	CRTC1
PRKAA1	-1	TBC1D1
PRKAA1	-1	RPTOR
PRKAA1	-1	HDAC7
PAK1	1	AURKA
PRKAA1	-1	GBF1
PRKAA1	-1	RRN3
PRKAA1	1	PPARGC1A
PRKAA1	-1	HDAC5
PRKAA1	1	PRKAB1
PPFIA1	1	PTPRF
BAMBI	1	DVL2
BAMBI	1	FZD5
TARDBP	1	HNRNPA1
TARDBP	-1	GSK3B
TARDBP	1	DICER1
PAK1	1	ARPC1B
PAK1	1	SNAI1
PAK1	1	ESR1
PAK1	1	ARAF
PAK1	-1	STMN1
PAK1	-1	PGAM1
PAK1	1	GNAZ
PAK1	1	FLNA
PAK1	-1	WEE1
PAK1	-1	NF2
PAK1	1	PGM1
PAK1	-1	BCL6
PAK1	-1	DYNLL1
PAK1	1	H3C8
PAK1	1	ELF3
PAK1	1	MAP3K1
PAK1	1	ITGB3BP
PAK1	-1	CTBP1
PAK1	1	ILK
PAK1	1	CTTN
PAK1	-1	NET1
PAK1	-1	HACE1
PAK1	1	TBCB
PAK1	-1	KIF2C
PAK1	1	PA2G4
MAPK7	1	SGK1
MAPK8IP2	1	MAP2K7
MAPK7	1	ETS1
MAPK7	-1	GJA1
MAPK7	-1	PML
MAPK7	1	MEF2D
PAK2	1	PRL
PAK2	1	JUN
PAK2	1	MYL12A
PAK2	-1	NF2
PAK2	-1	CASP7
PAK2	-1	MKNK1
CBX3	1	H3C8
CBX3	1	H3-3A
STK3	1	RCC1
STK3	1	NEK2
STK3	1	MOB1B
STK3	1	MOB1A
CBLB	-1	KIT
CBLB	1	NCK1
CBLB	-1	FLT3
SEMA3B	1	NRP1
SEMA3B	1	NRP2
SEMA3B	1	PLXNA2
SEMA3B	1	PLXNA4
DNAJC3	-1	EIF2AK2
DNAJC3	-1	EIF2AK3
MAP3K1	1	MAP2K6
MAP3K1	1	MAP2K1
MAP3K1	-1	FADD
MAP3K1	1	CRTC1
PRKG2	-1	HCN2
SLA	-1	EPHA2
NOG	-1	BMPR1B
NOG	-1	BMP2
NOG	-1	BMP4
NOG	-1	BMP7
NOG	-1	BMPR1A
NOG	-1	BMPR1A_BMPR1B_BMPR2
PTGDR	1	GNAL
IL15RA	1	IL2RB
IL15RA	1	JAK1
IL15RA	1	TYK2
IL15RA	1	JAK3
SEMA3F	1	NRP2
G3BP1	-1	DDX58
G3BP1	1	EIF2AK2
GPR17	1	GNAI3
GPR17	1	GNAO1
GPR17	1	GNAQ
GPR17	1	GNAI1
SKP2	-1	SMAD4
SKP2	-1	DAB2IP
PABPC4	1	NFX1
ATM	1	CHEK1
ATM	1	RNF40
ATM	1	NFAT5
ATM	-1	PPP1R2
ATM	1	PEX5
ATM	1	EP300
ATM	1	SMAD1
ATM	1	CCDC6
ATM	1	HIF1A
ATM	1	RIF1
ATM	1	RNF20
ATM	1	ABRAXAS1
ATM	1	TAOK1
ATM	1	KHSRP
ATM	1	FBXW7
ATM	1	L3MBTL2
ATM	1	PNKP
ATM	-1	TP63
ATM	1	PIDD1
ATM	1	UBQLN4
ATM	1	TDP1
ATM	1	AATF
ATM	-1	DBF4
ATM	-1	DAXX
GRB10	1	PIK3R1
GRB10	1	PIK3CA_PIK3R1
EIF3I	1	TGFBR2
PPP2R5C	1	ATF1
CTBP1	1	BHLHE41
ILK	1	MYL12B
ILK	-1	PPP1R12A
ILK	-1	CFL1
ILK	1	PPP1R14C
ILK	1	PPP1R14B
SNTA1	1	NOS1
TCOF1	1	NBN
ADAM9	-1	FGFR2
FKBP5	-1	NR3C1
MYO9B	-1	CDC42
MYO9B	-1	RHOA
MYO9B	-1	RAC1
ROCK1	1	MYL12B
ROCK1	-1	PPP1R12A
ROCK1	-1	PPP1R12B
ROCK1	-1	PFN1
ROCK1	1	VIM
ROCK1	-1	DES
ROCK1	1	MAPK8IP3
ROCK1	1	MYL9
ROCK1	1	MSN
ROCK1	1	RDX
ROCK1	1	ADD1
ROCK1	1	SOX9
ROCK1	1	FHOD1
FZD5	1	DVL1
FZD5	1	DVL2
FZD5	1	LRP5
NFATC2	1	MEF2A
NFATC2	1	MEF2D
GAB1	1	PIK3CA_PIK3R1
BIRC3	1	BIRC2
BIRC2	-1	CASP2
BIRC2	-1	UBE2J1
PICALM	1	CLTCL1
PICALM	1	CLTC
SQSTM1	-1	SOD1
PRPF4B	1	ELK1
PRPF4B	-1	KLF13
PIN1	1	MYC
PIN1	1	IRS1
PIN1	-1	XPO5
ATR	1	XRCC3
ATR	1	NBN
ATR	1	WDHD1
ATR	1	CHEK2
ATR	1	RPA2
ATR	-1	CREB1
ATR	1	MCM4
ATR	1	PRKDC
ATR	-1	MDM2
ATR	1	XPC
ATR	1	KMT2A
ATR	-1	DBF4
ATR	1	POLH
RIPK1	1	TAB3
RIPK1	1	TRAF6
RIPK1	1	CHUK_IKBKB_IKBKG
HDAC1	1	FOXO3
HDAC1	1	GLI1
HDAC1	-1	MYOD1
CAMK2B	-1	ETS1
CAMK2B	-1	STMN1
CAMK2B	-1	CTNNB1
CAMK2B	1	STAT1
CAMK2B	-1	GSK3A
CAMK2B	1	PRKAA1
CAMK2B	1	GRIN2B
CAMK2B	1	CYLD
CAMK2G	1	MAP3K7
CAMK2G	-1	ADCY3
CAMK2G	-1	EGFR
CAMK2G	1	TH
CAMK2G	1	SYN1
CAMK2G	1	ATF1
CAMK2G	1	CHAT
CAMK2G	1	STAT1
CAMK2G	1	GRIA1
CAMK2G	-1	MYLK
CAMK2G	-1	NCOR2
CAMK2D	-1	ANKRD28
CAMK2D	1	CEACAM1
CAMK2D	-1	ITPR2
CAMK2D	-1	KCNJ11
RIN1	1	EGFR
PEX6	1	PEX1
PEX6	1	PEX5
MTMR3	-1	MTOR
MTMR3	-1	AKT1S1_DEPTOR_MLST8_MTOR_RPTOR
CUL1	-1	CTNNB1
CUL1	-1	CDKN1B
CUL2	-1	APOBEC3A
CUL3	-1	RHOA
CUL3	-1	HSF2
RIN1	1	HRAS
CUL3	1	KCTD13
CUL3	1	KCTD10
TP53BP2	-1	PPP1R14A
DYRK1A	-1	SPRY2
DYRK1A	1	SF3B1
DYRK1A	1	TP53
DYRK1A	-1	GYS1
DYRK1A	-1	CCND1
DYRK1A	1	SNCA
DYRK1A	-1	NOTCH1
DYRK1A	-1	AMPH
DYRK1A	1	RCAN1
DYRK1A	-1	FOXO4
DYRK1A	-1	DNM1
DYRK1A	-1	FOXO1
DYRK1A	1	LIN52
DYRK1A	1	CCNL2
CDH18	1	CTNNB1
RAB32	1	AP3B1_AP3D1_AP3M1_AP3S1
RAB32	1	HPS3_HPS5_HPS6
HTR4	1	GNA14
HTR4	1	GNAI3
HTR4	1	GNAO1
HTR4	1	GNAZ
HTR4	1	GNAL
HTR4	1	GNAQ
HTR4	1	GNAI1
FHL1	-1	RBPJ
IL10RA	1	JAK2
ACVR2B	1	SMAD3
ACVR2B	1	SMAD2
RUNX3	-1	NOTCH1
NCOA4	1	PPARG
TNFAIP1	-1	RHOA
PTK6	1	AKT1
PTK6	1	STAT5B
PTK6	1	BCAR1
PTK6	1	ARHGAP5
PTK6	1	ARAP1
SNTB1	-1	MAPK12
RUNX2	-1	NOTCH1
KLF9	1	SIN3A
GTF2H2	1	ESR1
C1D	1	NR1D1
RUNX2	1	CREBBP
CBFB	1	RUNX1
PRKG1	-1	HSPB1
PRKG1	1	SRF
PRKG1	1	CFTR
PRKG1	1	TNNI3
PRKG1	1	SLC6A4
PRKG1	-1	HRH1
PRKG1	1	RGS2
PRKG1	-1	VASP
PRKG1	1	GTF2I
PRKG1	-1	PLCB3
PRKG1	1	PTS
PRKG1	-1	LASP1
PRKG1	-1	SF1
PRKG1	1	FHOD1
CAMK1	1	DNM1L
CAMK1	1	ATF1
CAMK1	-1	NOS1
CAMK1	-1	NUMB
CAMK1	1	GCM1
CAMK1	-1	HDAC5
CAMK1	-1	PPME1
COL4A6	1	ITGA2_ITGB1
IKBKE	1	REL
ARHGEF7	-1	CBLC
UBAP2L	1	BMI1
UBAP2L	1	RNF2
IKBKE	-1	FOXO3
IKBKE	1	TRAF3IP2
IKBKE	1	ESR1
IKBKE	1	STAT1
DOCK1	1	RAC1
SIM2	1	ARNT
FHL2	1	AR
FHL2	-1	SPHK1
E2F2	1	TFDP1
SELPLG	1	SELE
PTK2B	1	TGFB1I1
PTK2B	-1	NOS3
PTK2B	1	PTK2
PTK2B	1	ASAP1
PTK2B	1	STAP1
FRG1	-1	KMT5B
FZD2	1	DVL1
FZD2	1	DVL2
FZD2	1	LRP5
PDK2	-1	PDHA1
FZD2	1	DVL3
FZD2	1	CHD7_NLK_SETDB1
GNA13	1	ARHGEF12
PDE3A	-1	ATP2A2
CAPRIN1	1	G3BP1
GRB14	-1	INSR
BECN1	1	ZWINT
BECN1	1	USP10
USP10	1	BECN1
HES1	-1	NR3C1
HES1	-1	NOTCH1_NOTCH2_RBPJ
HES1	-1	NOTCH1_NOTCH4_RBPJ
HES1	-1	NOTCH1_RBPJ
HES1	-1	NOTCH1_NOTCH3_RBPJ
SLBP	1	H2BE1
SLBP	1	H2BC12
SLBP	1	H2AC4
SLBP	1	H2BC11
SLBP	1	H2AZ1
SLBP	1	H2AC17
SLBP	1	H2BW2
SLBP	1	H2AB1
SLBP	1	H2AB2
SLBP	1	H3Y1
SLBP	1	H3Y2
SLBP	1	H2AX
SLBP	1	H2AC7
SLBP	1	H2BC17
SLBP	1	H2BC3
SLBP	1	H2BS1
SLBP	1	H2BC5
SLBP	1	H4-16
SLBP	1	H2BC8
SLBP	1	H3C8
SLBP	1	H3-3A
SLBP	1	H3-4
SLBP	1	H2AC20
SLBP	1	H2BC21
SLBP	1	H2BC18
SLBP	1	H3-2
SLBP	1	H2BC20P
SLBP	1	H2AC18
SLBP	1	H3-5
SLBP	1	H3C15
SLBP	1	H2AZ2
SLBP	1	H2AW
SLBP	1	H2BW1
SLBP	1	H2AC21
SLBP	1	H2BU1
SLBP	1	H2AC6
SLBP	1	H2BC9
SLBP	1	H2BC1
SLBP	1	H2AC12
SLBP	1	H2AC1
SLBP	1	H2BC15
SLBP	1	H2AC14
SLBP	1	H2BC14
SLBP	1	H2BC13
SLBP	1	H2AJ
HIC1	-1	STAT3
SEMA3A	1	PLXNA2
SEMA3A	1	PLXNA4
SEMA3A	1	PLXNA1
DMC1	1	SYCP3
DMC1	1	SYCE1_SYCE2_SYCE3_SYCP1_SYCP2_SYCP3_TEX12
ELAVL3	1	ADAM10
ELAVL3	-1	ANK3
NBR1	1	GABARAPL2
NBR1	1	SQSTM1
NBR1	1	MAP1LC3A
TRIP12	-1	NAE1
TRIP12	-1	RNF168
TRIP12	-1	CDKN2A
MDC1	1	NBN
KANK1	-1	BAIAP2
DIP2A	1	SOD1
DIP2A	1	SOD2
DIP2A	1	ABL2
DIP2A	1	CTTN
USP10	1	TP53
MBTPS1	1	CREB3L2
MBTPS1	1	CREB3L1
KCNB1	1	VAPB
KCNB1	1	VAPA
PPP2R5D	1	RAF1
STAT4	1	LAMTOR5
LTBP1	1	TGFB1
LTBP2	1	FBN1
GOLGB1	1	GOLGA2
CASP8	1	PSEN1
CASP8	1	PSEN2
GRIN2C	1	GRIN1
KPNB1	1	SMAD3
KPNB1	1	IRF9_STAT1_STAT2
NUMA1	1	TUBB4A
NUMA1	1	TUBB
NUMA1	1	TUBG1
NUMA1	1	TUBA1B
NUMA1	1	TUBA4A
NUMA1	1	TUBB4B
NUMA1	1	TUBB3
NUMA1	1	TUBA3D
NUMA1	1	TUBA3C
NUMA1	1	TUBB2A
NUMA1	1	TUBA3E
NUMA1	1	TUBA1A
NUMA1	1	TUBA1C
NUMA1	1	TUBA8
NUMA1	1	TUBD1
ARHGAP19	-1	RHOA
UBXN2B	-1	AURKA
HERPUD1	1	HSPA5
MAD2L1BP	1	TRIP13
MAD2L1BP	-1	BUB1B_BUB3_CDC20_MAD2L1
RAB3GAP1	-1	RAB3A
EIF4H	1	EIF4A1
BRD3	1	EP300
ACOX1	-1	TP73
P2RY6	1	GNAO1
P2RY6	1	GNAZ
P2RY6	1	GNA15
P2RY6	1	GNAL
P2RY6	1	GNA12
P2RY6	1	GNA13
P2RY6	1	GNAS
PDIA6	-1	ERN1
PDIA6	-1	EIF2AK3
PDK1	-1	ITGB3
PDK1	-1	PDHA1
PDK1	-1	PDHA2
PDK2	-1	PDHA2
PDK3	-1	PDHA2
PRKD1	1	FAM83G
PRKD1	1	TLR5
PRKD1	-1	SNAI1
PRKD1	1	CDH1
PRKD1	-1	PLCG1
PRKD1	-1	OSBP
PRKD1	1	CTNNB1
PRKD1	-1	PIP4K2A
PRKD1	-1	HDAC7
PRKD1	1	ARFIP1
PRKD1	1	PKD2
PRKD1	-1	RIN1
PRKD1	1	CACNA1C
PRKD1	-1	CTTN
PRKD1	-1	SSH1
PRKD1	-1	BAD
PRKD1	1	PPP1R14A
PRKD1	-1	DLC1
PRKD1	1	PI4KB
PRKD1	1	KIDINS220
PRKD1	-1	HDAC5
PRKD1	1	PTRH2
PRKD1	-1	CERT1
PCM1	1	CETN3
PCM1	1	PCNT
PCM1	1	CETN2
PCM1	1	NEK2
PCM1	1	CETN1
PCM1	1	NIN
PCM1	1	CEP250
PPP2R5A	1	TGFBR1
PPP2R5B	1	KIF20A
PPP2R5B	-1	BCL2
PPP2R5B	-1	AKT1
PPP2R5B	1	CASP3
PTGES3	1	HSP90AA1
STK38	-1	YAP1
STK38	1	AAK1
STK38	1	RAB3IP
STK38	1	PANX2
STK38	1	RAB11FIP5
STK38	1	PI4KB
PTPRR	-1	STAT3
PTPRR	-1	PXN
PTPRR	-1	MAPK7
PTPRR	-1	MAPK14
PTPRK	-1	EGFR
PTPRK	1	ZNRF3
RABEP1	1	RAB5A
RABEP1	1	RABGEF1
RET/PTC2	1	STAT3
ERBB4	1	PIK3CD
ERBB4	1	PIK3CA
ERBB4	1	PIK3CB
ERBB4	1	PIK3CG
ERBB4	1	GRB2
ERBB4	1	PIK3CA_PIK3R1
ZMYND11	1	H3-3A
E2F5	1	CREBBP_EP300
RPS6KA2	-1	NR4A1
RPS6KA2	-1	NFKBIA
RPS6KA2	1	L1CAM
RPS6KA2	-1	BAD
PCBP2	-1	MAVS
PCBP2	1	ITCH
ELOC	1	H1-1
ELOC	-1	NOTCH4
RHEB	1	PLD1
RHEB	-1	EIF2AK3
RHEB	1	AKT1S1_DEPTOR_MLST8_MTOR_RPTOR
ANGPT1	1	TIE1
P2RY14	1	GNA14
P2RY14	1	GNAI3
P2RY14	1	GNAO1
P2RY14	1	GNAZ
RPS6KA1	1	EIF4B
P2RY14	1	GNAI1
DLGAP5	1	DLG4
DLGAP5	1	SHANK3
DLGAP5	1	SHANK2
DLGAP5	1	SHANK1
RPS6KA1	-1	MITF
RPS6KA1	1	ESR1
RPS6KA1	1	SLC9A1
RPS6KA1	1	FLNA
RPS6KA1	-1	CDC25A
RPS6KA1	1	CDC25B
RPS6KA1	1	L1CAM
RPS6KA1	-1	IRS1
RPS6KA1	1	ETV1
RPS6KA1	-1	VASP
RPS6KA1	1	RPS6
RPS6KA1	1	YBX1
RPS6KA1	1	CCT2
RPS6KA1	1	H3-3A
RPS6KA1	-1	MXD1
RPS6KA1	-1	STK11
RPS6KA1	1	PPP1R3A
RPS6KA1	1	WWC1
RPS6KA1	-1	DEPTOR
RPS6KA1	-1	CIC
RPS6KA1	-1	METTL1
RPS6KA1	-1	TSC1_TSC2
RPS6KA1	1	AKT1S1_DEPTOR_MLST8_MTOR_RPTOR
SAFB	1	FUS
SHH	-1	CP
NR0B2	-1	CEBPA
STIL	1	PIN1
FCN2	1	MASP2
FCN2	1	MASP1
TESK1	-1	CFL1
TESK1	-1	CFL2
TGFBI	1	ITGA7_ITGB1
TGFBI	1	ITGA1_ITGB1
TGFBI	1	ITGA3_ITGB1
TGFBI	1	ITGA4_ITGB1
TARBP2	1	DICER1
TGFBI	1	ITGA5_ITGB1
TGFBI	1	ITGA6_ITGB4
TGFBI	1	ITGAV_ITGB3
TGFBI	1	ITGAV_ITGB5
NCOA2	1	NR3C1
TRADD	1	TRAF5
TRADD	1	TRAF1
TRADD	1	BIRC2
TRADD	1	CASP8
SF1	-1	FUS
SF1	-1	EWSR1
TRIP11	1	THRA
TRIP11	1	THRB
TRIP13	-1	BUB1B_BUB3_CDC20_MAD2L1
JMJD1C	-1	H3C8
JMJD1C	-1	H3-4
TPSAB1	1	F2RL1
RHOH	1	ZAP70
RHOH	-1	RAC1
PTPN14	-1	BCAR1
ELAVL1	1	ADAM10
LTB4R	1	GNA14
LTB4R	1	GNAI3
LTB4R	1	GNAO1
LTB4R	1	GNAI1
LTB4R	1	GNA12
CEBPE	1	CEBPG
MYLK	1	MYL6B
MYLK	1	MYL9
MYLK	-1	CALD1
TAB1	-1	ROR2
MAPK11	1	HBP1
MAPK11	1	PIAS2
MAPK11	-1	EGFR
MAPK11	1	TP53
MAPK11	1	KRT8
MAPK11	1	TCF3
MAPK11	-1	TP53BP1
MAPK11	1	TWIST1
EFNB3	1	EPHA4
NCOA1	1	ESR1
NCOA1	1	STAT5A
SMAD1	1	RUNX2
ITSN1	1	AP2A2_AP2B1_AP2M1_AP2S1_CLTA_CLTB_CLTC_CLTCL1
NPTX1	1	GRIA1
NPTX1	1	BAX
NPTX1	1	BAD
STK11	1	NUAK1
STK11	1	TP53
STK11	1	MARK3
STK11	1	PRKAA2
STK11	1	SIK1
STK11	-1	PTEN
STK11	1	PRKAA1
STK11	-1	PAK1
STK11	1	MELK
STK11	1	PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3
STK11	1	BRSK2
STK11	1	BRSK1
STK11	1	MARK4
STK11	1	NUAK2
STK11	1	SIK2
STK11	1	SNRK
STK11	1	MARK1
STK11	1	SIK3
STXBP2	1	STX11
GRK1	1	RHO
KCNJ8	-1	NLRP3
ADIPOQ	1	ADIPOR2
ADIPOQ	1	ADIPOR1
SEPTIN7	1	CENPE
ATP6AP1	1	RAB7A
EZH2	1	AR
ZIC1	1	GLI1
ZIC1	1	GLI3
PKN1	1	MAPK14
PKN1	1	SNAI1
PKN1	-1	EGFR
PKN1	1	AR
PKN1	-1	MAPT
PKN1	-1	PGAM1
PKN1	-1	MARCKS
PKN1	1	PGM1
